Min,Max
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
1.86149822e-11,321.1783825
